"id","date_year","nom_masse_eau","her","st_x","st_y"
414786,"2010",Le Cheran du Barrage de Banges a la confluence avec le Fier,5,927859.0,6534814.0
414786,"2011",Le Cheran du Barrage de Banges a la confluence avec le Fier,5,927859.0,6534814.0
414786,"2012",Le Cheran du Barrage de Banges a la confluence avec le Fier,5,927859.0,6534814.0
414786,"2013",Le Cheran du Barrage de Banges a la confluence avec le Fier,5,927859.0,6534814.0
414788,"2007",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414788,"2008",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414788,"2009",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414788,"2010",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414788,"2011",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414788,"2012",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414788,"2013",Le Fier de la confluence avec la Filliere jusqu'au Rhone,5,920655.0,6541069.0
414790,"2007",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414790,"2008",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414790,"2009",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414790,"2010",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414790,"2011",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414790,"2012",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414790,"2013",Le Rhone du barrage de Seyssel au pont d'Evieu,5,917428.0,6531544.0
414791,"2007",Vieux Rhone de Chautagne,5,917681.0,6532124.0
414791,"2008",Vieux Rhone de Chautagne,5,917681.0,6532124.0
414791,"2009",Vieux Rhone de Chautagne,5,917681.0,6532124.0
414791,"2010",Vieux Rhone de Chautagne,5,917681.0,6532124.0
414791,"2011",Vieux Rhone de Chautagne,5,917681.0,6532124.0
414791,"2012",Vieux Rhone de Chautagne,5,917681.0,6532124.0
414793,"2007",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414793,"2008",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414793,"2009",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414793,"2010",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414793,"2011",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414793,"2012",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414793,"2013",La Leysse de la Doriaz au lac,5,922870.0,6509627.0
414804,"2007",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414804,"2008",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414804,"2009",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414804,"2010",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414804,"2011",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414804,"2012",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414804,"2013",Le Seran de sa source a sa confluence avec le Groin,5,906897.0,6538264.0
414830,"2007",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414830,"2008",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414830,"2009",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414830,"2010",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414830,"2011",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414830,"2012",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414830,"2013",Le Furans de l'Arene au Rhone,5,908242.0,6515622.0
414831,"2007",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414831,"2008",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414831,"2009",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414831,"2010",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414831,"2011",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414831,"2012",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414831,"2013",Le Rhone du barrage de Seyssel au pont d'Evieu,5,904301.0,6507716.0
414851,"2007",Guiers mort amont,5,915573.0,6477559.0
414851,"2008",Guiers mort amont,5,915573.0,6477559.0
414851,"2009",Guiers mort amont,5,915573.0,6477559.0
414851,"2010",Guiers mort amont,5,915573.0,6477559.0
414851,"2011",Guiers mort amont,5,915573.0,6477559.0
414851,"2012",Guiers mort amont,5,915573.0,6477559.0
414851,"2013",Guiers mort amont,5,915573.0,6477559.0
414863,"2007",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414863,"2008",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414863,"2009",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414863,"2010",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414863,"2011",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414863,"2012",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414863,"2013",Le Guiers de la confluence du Guiers mort et du Guiers vif jusqu'au Rhone,5,905583.0,6502676.0
414864,"2007",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414864,"2008",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414864,"2009",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414864,"2010",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414864,"2011",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414864,"2012",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414864,"2013",Vieux Rhone de Bregnier-Cordon,5,903796.0,6506160.0
414875,"2007",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414875,"2008",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414875,"2009",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414875,"2010",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414875,"2011",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414875,"2012",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414875,"2013",Le Rhone de Sault-Brenaz au pont de Jons,5,882011.0,6534150.0
414952,"2007",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414952,"2008",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414952,"2009",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414952,"2010",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414952,"2011",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414952,"2012",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414952,"2013",La Bourbre de l'agglomeration de la Tour du Pin a la confluence Hien/Boubre,5,884927.0,6499094.0
414973,"2007","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
414973,"2008","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
414973,"2009","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
414973,"2010","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
414973,"2011","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
414973,"2012","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
414973,"2013","La Bourbre du canal de Catelan au seuil Goy (fin des ""marais de Bourgoin"")",5,867947.0,6515147.0
415026,"2007",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415026,"2008",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415026,"2009",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415026,"2010",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415026,"2011",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415026,"2012",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415026,"2013",L'Ain de l'Angillon jusqu'a la retenue de Blye,5,913177.0,6630559.0
415041,"2007",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415041,"2008",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415041,"2009",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415041,"2010",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415041,"2011",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415041,"2012",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415041,"2013",L'Ain de la retenue de Blye jusqu'a l'amont de Vouglans,5,906601.0,6614387.0
415083,"2007",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415083,"2008",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415083,"2009",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415083,"2010",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415083,"2011",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415083,"2012",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415083,"2013",La Bienne du Tacon a la confluence avec l'Ain,5,908391.0,6588793.0
415101,"2007",Lange,5,897067.0,6566834.0
415101,"2008",Lange,5,897067.0,6566834.0
415101,"2009",Lange,5,897067.0,6566834.0
415101,"2010",Lange,5,897067.0,6566834.0
415101,"2011",Lange,5,897067.0,6566834.0
415101,"2012",Lange,5,897067.0,6566834.0
415101,"2013",Lange,5,897067.0,6566834.0
415115,"2007",L'Ain du barrage de l'Allemant a la confluence avec le suran,5,885696.0,6557303.0
415115,"2008",L'Ain du barrage de l'Allemant a la confluence avec le suran,5,885696.0,6557303.0
415115,"2009",L'Ain du barrage de l'Allemant a la confluence avec le suran,5,885696.0,6557303.0
415115,"2010",L'Ain du barrage de l'Allemant a la confluence avec le suran,5,885696.0,6557303.0
415115,"2011",L'Ain du barrage de l'Allemant a la confluence avec le suran,5,885696.0,6557303.0
415115,"2012",L'Ain du barrage de l'Allemant a la confluence avec le suran,5,885696.0,6557303.0
415137,"2007",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415137,"2008",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415137,"2009",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415137,"2010",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415137,"2011",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415137,"2012",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415137,"2013",L'Albarine du bief des Vuires a Torcieu,5,891846.0,6541548.0
415146,"2007",ruisseau le toison,5,872672.0,6538106.0
415146,"2008",ruisseau le toison,5,872672.0,6538106.0
415146,"2009",ruisseau le toison,5,872672.0,6538106.0
415146,"2010",ruisseau le toison,5,872672.0,6538106.0
415146,"2011",ruisseau le toison,5,872672.0,6538106.0
415146,"2012",ruisseau le toison,5,872672.0,6538106.0
415146,"2013",ruisseau le toison,5,872672.0,6538106.0
415154,"2007",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415154,"2008",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415154,"2009",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415154,"2010",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415154,"2011",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415154,"2012",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415154,"2013",L'Ain du Suran a la confluence avec le Rhone,5,871773.0,6526506.0
415158,"2007",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415158,"2008",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415158,"2009",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415158,"2010",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415158,"2011",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415158,"2012",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415158,"2013",Le Rhone du pont de Jons a la confluence Saone,5,862183.0,6525695.0
415165,"2007",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415165,"2008",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415165,"2009",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415165,"2010",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415165,"2011",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415165,"2012",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415165,"2013",Vieux Rhone de Vernaison,5,841483.0,6506756.0
415238,"2007",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415238,"2008",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415238,"2009",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415238,"2010",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415238,"2011",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415238,"2012",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415238,"2013",Le Gier de la retenue au ruisseau du Grand Malval,3,819285.0,6488181.0
415242,"2007",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415242,"2008",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415242,"2009",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415242,"2010",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415242,"2011",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415242,"2012",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415242,"2013",Le Gier du ruisseau du Grand Malval au Rhone,3,837314.0,6500197.0
415265,"2007",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415265,"2008",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415265,"2009",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415265,"2010",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415265,"2011",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415265,"2012",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415265,"2013",Le Rhone de la confluence Saone a la confluence Isere,5,838861.0,6499536.0
415297,"2007",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415297,"2008",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415297,"2009",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415297,"2010",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415297,"2011",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415297,"2012",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415297,"2013",Gere de l'aval de la confluence avec la Vessone au Rhone,5,846746.0,6493746.0
415307,"2007",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415307,"2008",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415307,"2009",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415307,"2010",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415307,"2011",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415307,"2012",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415307,"2013",Vieux Rhone de Roussillon,5,838450.0,6470333.0
415329,"2007",Le Dolon,5,841840.0,6469616.0
415329,"2008",Le Dolon,5,841840.0,6469616.0
415329,"2009",Le Dolon,5,841840.0,6469616.0
415329,"2010",Le Dolon,5,841840.0,6469616.0
415329,"2011",Le Dolon,5,841840.0,6469616.0
415329,"2012",Le Dolon,5,841840.0,6469616.0
415329,"2013",Le Dolon,5,841840.0,6469616.0
415351,"2007",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415351,"2008",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415351,"2009",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415351,"2010",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415351,"2011",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415351,"2012",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415351,"2013",l'Oron + Raille de la source a St Barthememy de Beaurepaire,5,863877.0,6473435.0
415408,"2007",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415408,"2008",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415408,"2009",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415408,"2010",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415408,"2011",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415408,"2012",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415408,"2013",La Cance de la Deume au Rhone,3,840264.0,6457878.0
415410,"2007",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415410,"2008",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415410,"2009",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415410,"2010",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415410,"2011",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415410,"2012",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415410,"2013",Le Rhone de la confluence Saone a la confluence Isere,5,842276.0,6455489.0
415416,"2007",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415416,"2008",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415416,"2009",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415416,"2010",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415416,"2011",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415416,"2012",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415416,"2013",Le Doux de sa source a la carriere de Dessaignes,8,817646.0,6437780.0
415447,"2007",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415447,"2008",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415447,"2009",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415447,"2010",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415447,"2011",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415447,"2012",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415447,"2013",Le Doux de la Daronne au Rhone,8,839966.0,6441598.0
415456,"2007",ruisseau la barberolle,6,852607.0,6429878.0
415456,"2008",ruisseau la barberolle,6,852607.0,6429878.0
415456,"2009",ruisseau la barberolle,6,852607.0,6429878.0
415456,"2010",ruisseau la barberolle,6,852607.0,6429878.0
415456,"2011",ruisseau la barberolle,6,852607.0,6429878.0
415456,"2012",ruisseau la barberolle,6,852607.0,6429878.0
415456,"2013",ruisseau la barberolle,6,852607.0,6429878.0
415457,"2007",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415457,"2008",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415457,"2009",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415457,"2010",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415457,"2011",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415457,"2012",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415457,"2013",Le Rhone de la confluence Isere a Avignon,8,845323.0,6418865.0
415481,"2007",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415481,"2008",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415481,"2009",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415481,"2010",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415481,"2011",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415481,"2012",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415481,"2013",La Veore de la D538 (Chabeuil) au Rhone,6,847366.0,6417223.0
415506,"2007","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415506,"2008","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415506,"2009","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415506,"2010","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415506,"2011","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415506,"2012","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415506,"2013","L'Eysse, la Dorne, et l'Eyrieux de sa source au Ranc de Courbier",8,811991.0,6425163.0
415538,"2007",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415538,"2008",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415538,"2009",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415538,"2010",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415538,"2011",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415538,"2012",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415538,"2013",L'Eyrieux de l'amont de la confluence avec la Duniere a sa confluence avec le Rhone,8,842221.0,6415569.0
415539,"2007",La Roanne,7,880001.0,6399472.0
415539,"2008",La Roanne,7,880001.0,6399472.0
415539,"2009",La Roanne,7,880001.0,6399472.0
415539,"2010",La Roanne,7,880001.0,6399472.0
415539,"2011",La Roanne,7,880001.0,6399472.0
415539,"2012",La Roanne,7,880001.0,6399472.0
415539,"2013",La Roanne,7,880001.0,6399472.0
415540,"2007",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415540,"2008",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415540,"2009",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415540,"2010",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415540,"2011",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415540,"2012",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415540,"2013",La Drome de l'amont de Die a la Gervanne,7,883766.0,6410391.0
415550,"2007","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415550,"2008","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415550,"2009","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415550,"2010","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415550,"2011","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415550,"2012","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415550,"2013","La Drome de l'amont de Die, Bes et Gourzine inclus",7,898900.0,6388467.0
415552,"2007",La Drome de Crest au Rhone,6,844415.0,6409460.0
415552,"2008",La Drome de Crest au Rhone,6,844415.0,6409460.0
415552,"2009",La Drome de Crest au Rhone,6,844415.0,6409460.0
415552,"2010",La Drome de Crest au Rhone,6,844415.0,6409460.0
415552,"2011",La Drome de Crest au Rhone,6,844415.0,6409460.0
415552,"2012",La Drome de Crest au Rhone,6,844415.0,6409460.0
415552,"2013",La Drome de Crest au Rhone,6,844415.0,6409460.0
415561,"2007",La Brizotte,15,880663.0,6679175.0
415561,"2008",La Brizotte,15,880663.0,6679175.0
415561,"2009",La Brizotte,15,880663.0,6679175.0
415561,"2010",La Brizotte,15,880663.0,6679175.0
415561,"2011",La Brizotte,15,880663.0,6679175.0
415561,"2012",La Brizotte,15,880663.0,6679175.0
415561,"2013",La Brizotte,15,880663.0,6679175.0
415564,"2007",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415564,"2008",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415564,"2009",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415564,"2010",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415564,"2011",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415564,"2012",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415564,"2013",Vieux Rhone de Montelimar,6,835572.0,6388132.0
415577,"2007",Le Jabron,7,982032.0,6300124.0
415577,"2008",Le Jabron,7,982032.0,6300124.0
415577,"2009",Le Jabron,7,982032.0,6300124.0
415577,"2010",Le Jabron,7,982032.0,6300124.0
415577,"2011",Le Jabron,7,982032.0,6300124.0
415577,"2012",Le Jabron,7,982032.0,6300124.0
415577,"2013",Le Jabron,7,982032.0,6300124.0
415583,"2007",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415583,"2008",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415583,"2009",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415583,"2010",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415583,"2011",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415583,"2012",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415583,"2013",Le Rhone de la confluence Isere a Avignon,6,835116.0,6373998.0
415593,"2007",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415593,"2008",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415593,"2009",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415593,"2010",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415593,"2011",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415593,"2012",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415593,"2013",La Berre de la Vence au Rhone,6,840727.0,6369902.0
415596,"2007",Vieux Rhone de Donzere,6,831393.0,6364628.0
415596,"2008",Vieux Rhone de Donzere,6,831393.0,6364628.0
415596,"2009",Vieux Rhone de Donzere,6,831393.0,6364628.0
415596,"2010",Vieux Rhone de Donzere,6,831393.0,6364628.0
